,date,open,high,low,close,volume,tmp
973,2020-05-25,10663000.0,10886000.0,10507000.0,10825000.0,4299.98228167,0.92
974,2020-05-26,10821000.0,10929000.0,10611000.0,10729000.0,3154.58974572,0.93
975,2020-05-27,10724000.0,11187000.0,10722000.0,11163000.0,4433.78330122,0.94
976,2020-05-28,11151000.0,11600000.0,11104000.0,11579000.0,4438.47314114,0.82
977,2020-05-29,11579000.0,11603000.0,11276000.0,11398000.0,2986.57917583,0.82
978,2020-05-30,11397000.0,11603000.0,11303000.0,11581000.0,3047.33666992,
979,2020-05-31,11583000.0,11585000.0,11363000.0,11432000.0,2525.31346136,
980,2020-06-01,11432000.0,12230000.0,11402000.0,12112000.0,6160.91557592,0.82
981,2020-06-02,12111000.0,12173000.0,11301000.0,11520000.0,8745.47328502,0.83
982,2020-06-03,11520000.0,11661000.0,11401000.0,11648000.0,3039.98605262,0.84
983,2020-06-04,11659000.0,11865000.0,11470000.0,11784000.0,4182.02295157,0.84
984,2020-06-05,11785000.0,11855000.0,11561000.0,11597000.0,2593.82582445,0.84
985,2020-06-06,11601000.0,11699000.0,11512000.0,11641000.0,1459.86807286,
986,2020-06-07,11641000.0,11786000.0,11373000.0,11687000.0,2655.73231992,
987,2020-06-08,11680000.0,11719000.0,11560000.0,11690000.0,1728.38288947,0.84
988,2020-06-09,11690000.0,11777000.0,11550000.0,11688000.0,2610.12478709,0.82
989,2020-06-10,11688000.0,11847000.0,11590000.0,11737000.0,2283.58557932,0.82
990,2020-06-11,11732000.0,11799000.0,11058000.0,11090000.0,4545.21507399,0.82
991,2020-06-12,11090000.0,11449000.0,11062000.0,11380000.0,2651.81738048,0.82
992,2020-06-13,11374000.0,11406000.0,11272000.0,11388000.0,1212.95040947,
993,2020-06-14,11382000.0,11395000.0,11156000.0,11246000.0,1408.07350246,
994,2020-06-15,11246000.0,11415000.0,10770000.0,11346000.0,4693.79393111,0.82
995,2020-06-16,11339000.0,11492000.0,11267000.0,11453000.0,3026.56824254,0.82
996,2020-06-17,11453000.0,11517000.0,11320000.0,11437000.0,2739.25545593,0.83
997,2020-06-18,11437000.0,11445000.0,11224000.0,11341000.0,2323.41197278,0.82
998,2020-06-19,11341000.0,11382000.0,11150000.0,11286000.0,2389.5177849,0.82
999,2020-06-20,11285000.0,11351000.0,11155000.0,11325000.0,1263.73290014,
1000,2020-06-21,11317000.0,11355000.0,11225000.0,11238000.0,909.55526989,
1001,2020-06-22,11235000.0,11675000.0,11232000.0,11593000.0,2696.34450507,0.82
1002,2020-06-23,11593000.0,11649000.0,11488000.0,11509000.0,2329.40394614,0.81
1003,2020-06-24,11506000.0,11553000.0,11110000.0,11233000.0,3231.00130679,0.8
1004,2020-06-25,11232000.0,11232000.0,10842000.0,11147000.0,2709.1098931999995,0.8
1005,2020-06-26,11151000.0,11185000.0,10901000.0,11045000.0,2087.94129459,0.8
1006,2020-06-27,11045000.0,11051000.0,10791000.0,10913000.0,1712.14624703,
1007,2020-06-28,10913000.0,11163000.0,10756000.0,10970000.0,2015.60242521,
1008,2020-06-29,10970000.0,11033000.0,10814000.0,10972000.0,1945.52309302,0.82
1009,2020-06-30,10980000.0,11004000.0,10882000.0,10903000.0,1491.98629021,0.82
1010,2020-07-01,10903000.0,11111000.0,10887000.0,11051000.0,1746.77991866,0.82
1011,2020-07-02,11041000.0,11077000.0,10772000.0,10888000.0,2255.06730644,0.81
1012,2020-07-03,10888000.0,10920000.0,10821000.0,10837000.0,1446.240884,0.82
1013,2020-07-04,10845000.0,10960000.0,10814000.0,10884000.0,1102.13769,
1014,2020-07-05,10883000.0,10900000.0,10700000.0,10831000.0,1232.80955825,
1015,2020-07-06,10831000.0,11102000.0,10796000.0,11065000.0,2834.35626338,0.82
1016,2020-07-07,11065000.0,11097000.0,10952000.0,10988000.0,1828.51713339,0.82
1017,2020-07-08,10988000.0,11208000.0,10968000.0,11138000.0,3274.76981902,0.82
1018,2020-07-09,11135000.0,11149000.0,10906000.0,10961000.0,2625.43221633,0.82
1019,2020-07-10,10961000.0,11062000.0,10880000.0,11043000.0,2044.03731083,0.82
1020,2020-07-11,11039000.0,11044000.0,10910000.0,10957000.0,1039.64848925,
1021,2020-07-12,10968000.0,11061000.0,10915000.0,11036000.0,1317.60522056,
1022,2020-07-13,11036000.0,11063000.0,10908000.0,11000000.0,2605.40348195,0.82
1023,2020-07-14,11011000.0,11040000.0,10925000.0,11010000.0,2495.54897178,0.82
1024,2020-07-15,11011000.0,11017000.0,10955000.0,10975000.0,1649.89414782,0.82
1025,2020-07-16,10975000.0,11003000.0,10835000.0,10934000.0,2068.3561921,0.81
1026,2020-07-17,10924000.0,10980000.0,10875000.0,10937000.0,1615.75315293,0.8
1027,2020-07-18,10949000.0,10990000.0,10894000.0,10905000.0,948.92757814,
1028,2020-07-19,10908000.0,10971000.0,10869000.0,10943000.0,976.01326268,
1029,2020-07-20,10943000.0,10981000.0,10908000.0,10950000.0,1677.88924309,0.8
1030,2020-07-21,10940000.0,11220000.0,10930000.0,11123000.0,3235.46831323,0.8
1031,2020-07-22,11117000.0,11280000.0,11066000.0,11269000.0,2474.64316687,0.8
1032,2020-07-23,11258000.0,11418000.0,11183000.0,11331000.0,3090.33493086,0.79
1033,2020-07-24,11322000.0,11438000.0,11238000.0,11346000.0,2160.08749256,0.79
1034,2020-07-25,11346000.0,11500000.0,11333000.0,11477000.0,1583.49670631,
1035,2020-07-26,11477000.0,11909000.0,11416000.0,11715000.0,4143.37023378,
1036,2020-07-27,11706000.0,13275000.0,11701000.0,12916000.0,10523.35454822,0.79
1037,2020-07-28,12914000.0,13202000.0,12515000.0,12772000.0,7553.15293197,0.8
1038,2020-07-29,12774000.0,13368000.0,12701000.0,13124000.0,5839.53216975,0.8
1039,2020-07-30,13123000.0,13170000.0,12800000.0,13098000.0,4755.53271504,0.79
1040,2020-07-31,13097000.0,13580000.0,12961000.0,13416000.0,4608.2997854,0.79
1041,2020-08-01,13404000.0,13969000.0,13271000.0,13922000.0,5463.18173849,
1042,2020-08-02,13922000.0,14380000.0,12871000.0,13030000.0,10730.69157929,
1043,2020-08-03,13030000.0,13573000.0,12945000.0,13272000.0,4402.74282417,0.79
1044,2020-08-04,13273000.0,13488000.0,13130000.0,13319000.0,4322.71665983,0.78
1045,2020-08-05,13322000.0,13881000.0,13229000.0,13843000.0,7147.3390046,0.78
1046,2020-08-06,13843000.0,14036000.0,13666000.0,13884000.0,5736.95470128,0.78
1047,2020-08-07,13883000.0,14064000.0,13551000.0,13777000.0,4462.32806533,0.78
1048,2020-08-08,13777000.0,13960000.0,13710000.0,13887000.0,2600.97888267,
1049,2020-08-09,13884000.0,13905000.0,13652000.0,13820000.0,2856.75718036,
1050,2020-08-10,13814000.0,14280000.0,13746000.0,13990000.0,6087.49693672,0.78
1051,2020-08-11,13994000.0,14042000.0,13337000.0,13619000.0,7038.42556936,0.77
1052,2020-08-12,13619000.0,13745000.0,13306000.0,13709000.0,4491.106463800001,0.76
1053,2020-08-13,13708000.0,13890000.0,13398000.0,13810000.0,6509.12009099,0.74
1054,2020-08-14,13810000.0,13939000.0,13706000.0,13846000.0,5427.79561059,0.74
1055,2020-08-15,13845000.0,14051000.0,13796000.0,13878000.0,3784.70679521,
1056,2020-08-16,13867000.0,13962000.0,13751000.0,13889000.0,2621.22026284,
1057,2020-08-17,13889000.0,14382000.0,13809000.0,14204000.0,7068.79872423,
1058,2020-08-18,14202000.0,14339000.0,13811000.0,14000000.0,5958.55361166,0.73
1059,2020-08-19,14002000.0,14084000.0,13666000.0,13878000.0,5471.16152561,0.72
1060,2020-08-20,13884000.0,14050000.0,13750000.0,13967000.0,3049.38761238,0.72
1061,2020-08-21,13951000.0,14012000.0,13761000.0,13781000.0,4571.55575689,0.74
1062,2020-08-22,13781000.0,13850000.0,13500000.0,13840000.0,3325.65334899,
1063,2020-08-23,13850000.0,13856000.0,13700000.0,13802000.0,2120.58334002,
1064,2020-08-24,13816000.0,13940000.0,13745000.0,13876000.0,3402.10119459,0.72
1065,2020-08-25,13876000.0,13884000.0,13341000.0,13476000.0,5630.21938515,0.73
1066,2020-08-26,13473000.0,13633000.0,13350000.0,13561000.0,7348.77505862,0.74
1067,2020-08-27,13561000.0,13675000.0,13245000.0,13401000.0,5462.36370808,0.74
1068,2020-08-28,13401000.0,13550000.0,13332000.0,13549000.0,3043.46766106,0.76
1069,2020-08-29,13546000.0,13568000.0,13416000.0,13470000.0,2279.26269577,
1070,2020-08-30,13470000.0,13687000.0,13465000.0,13671000.0,2403.72039078,
1071,2020-08-31,13671000.0,13840000.0,13580000.0,13739000.0,3166.15837477,0.78
1072,2020-09-01,13733000.0,14097000.0,13630000.0,13974000.0,4847.35215036,0.8
1073,2020-09-02,13972000.0,14010000.0,13282000.0,13571000.0,5822.80229095,0.78
1074,2020-09-03,13572000.0,13670000.0,12265000.0,12303000.0,7225.31854832,0.78
1075,2020-09-04,12301000.0,12773000.0,12160000.0,12636000.0,6538.45024846,0.78
1076,2020-09-05,12630000.0,12762000.0,12120000.0,12382000.0,4161.03925299,
1077,2020-09-06,12383000.0,12493000.0,12123000.0,12353000.0,2820.7889016999998,
1078,2020-09-07,12353000.0,12450000.0,11860000.0,12388000.0,3422.90378853,0.8
1079,2020-09-08,12388000.0,12448000.0,11900000.0,12131000.0,3338.50255302,0.79
1080,2020-09-09,12130000.0,12290000.0,11939000.0,12177000.0,2860.20370963,0.78
1081,2020-09-10,12189000.0,12435000.0,12050000.0,12328000.0,4150.91846302,0.78
1082,2020-09-11,12328000.0,12388000.0,12170000.0,12336000.0,2587.41812303,0.78
1083,2020-09-12,12336000.0,12455000.0,12228000.0,12379000.0,1692.15503798,
1084,2020-09-13,12379000.0,12571000.0,12147000.0,12377000.0,2563.92519505,
1085,2020-09-14,12377000.0,12736000.0,12285000.0,12659000.0,2810.17551441,0.78
1086,2020-09-15,12657000.0,12913000.0,12555000.0,12814000.0,3676.58663151,0.77
1087,2020-09-16,12801000.0,13050000.0,12652000.0,12913000.0,3856.19429687,0.77
1088,2020-09-17,12908000.0,13050000.0,12623000.0,12811000.0,3228.03704907,0.77
1089,2020-09-18,12811000.0,12837000.0,12672000.0,12777000.0,2277.28537656,0.77
1090,2020-09-19,12781000.0,13036000.0,12741000.0,12940000.0,2078.8147630999997,
1091,2020-09-20,12928000.0,12942000.0,12652000.0,12819000.0,1791.11312251,
1092,2020-09-21,12828000.0,12828000.0,12160000.0,12290000.0,3820.68161169,0.76
1093,2020-09-22,12290000.0,12380000.0,12090000.0,12344000.0,2500.06075534,0.76
1094,2020-09-23,12346000.0,12348000.0,11913000.0,11943000.0,2511.56811414,0.76
1095,2020-09-24,11943000.0,12695000.0,11912000.0,12500000.0,3114.32253267,0.74
1096,2020-09-25,12495000.0,12550000.0,12311000.0,12455000.0,2895.53433005,0.74
1097,2020-09-26,12456000.0,12550000.0,12431000.0,12506000.0,1266.60001845,
1098,2020-09-27,12506000.0,12597000.0,12320000.0,12515000.0,1415.11836015,
1099,2020-09-28,12515000.0,12795000.0,12425000.0,12468000.0,2919.95626941,0.74
1100,2020-09-29,12468000.0,12688000.0,12399000.0,12601000.0,2479.36577398,0.74
1101,2020-09-30,12603000.0,12615000.0,12469000.0,12558000.0,1314.25857931,
1102,2020-10-01,12562000.0,12678000.0,12249000.0,12440000.0,1790.8551380999997,
1103,2020-10-02,12440000.0,12470000.0,12205000.0,12423000.0,2312.40743338,
1104,2020-10-03,12423000.0,12434000.0,12326000.0,12393000.0,802.7589499,
1105,2020-10-04,12393000.0,12496000.0,12348000.0,12447000.0,869.82727895,
1106,2020-10-05,12446000.0,12545000.0,12385000.0,12536000.0,1578.02783002,0.76
1107,2020-10-06,12536000.0,12600000.0,12330000.0,12418000.0,1745.87532903,0.77
1108,2020-10-07,12408000.0,12435000.0,12337000.0,12423000.0,1357.3582234,0.77
1109,2020-10-08,12422000.0,12680000.0,12280000.0,12582000.0,2422.11926188,0.77
1110,2020-10-09,12582000.0,12750000.0,12503000.0,12638000.0,2245.60747516,
1111,2020-10-10,12637000.0,13007000.0,12628000.0,12864000.0,2416.64148094,
1112,2020-10-11,12858000.0,12994000.0,12817000.0,12934000.0,1337.68788409,
1113,2020-10-12,12934000.0,13330000.0,12855000.0,13172000.0,2796.54586265,0.78
1114,2020-10-13,13176000.0,13217000.0,12999000.0,13134000.0,2608.35364561,0.78
1115,2020-10-14,13134000.0,13278000.0,13040000.0,13150000.0,2472.02732154,0.76
1116,2020-10-15,13150000.0,13300000.0,12993000.0,13226000.0,2393.89692128,0.76
1117,2020-10-16,13230000.0,13275000.0,12893000.0,13054000.0,3130.6739236,0.76
1118,2020-10-17,13054000.0,13097000.0,12970000.0,13078000.0,1046.28496844,
1119,2020-10-18,13078000.0,13208000.0,13050000.0,13207000.0,1089.07241064,
1120,2020-10-19,13207000.0,13480000.0,13095000.0,13415000.0,2364.3907116,0.76
1121,2020-10-20,13420000.0,13746000.0,13339000.0,13646000.0,3296.40571857,0.77
1122,2020-10-21,13645000.0,14812000.0,13615000.0,14423000.0,6403.53223854,0.78
1123,2020-10-22,14420000.0,14769000.0,14320000.0,14558000.0,4262.74670726,0.78
1124,2020-10-23,14558000.0,14623000.0,14340000.0,14584000.0,2925.46548654,0.77
1125,2020-10-24,14579000.0,14800000.0,14514000.0,14760000.0,1868.37910888,
1126,2020-10-25,14760000.0,15000000.0,14556000.0,14690000.0,2314.36946658,
1127,2020-10-26,14687000.0,14920000.0,14358000.0,14764000.0,3031.75880427,0.77
1128,2020-10-27,14772000.0,15457000.0,14683000.0,15312000.0,3964.12531994,0.78
1129,2020-10-28,15300000.0,15557000.0,14635000.0,15060000.0,5752.66984652,0.77
1130,2020-10-29,15060000.0,15379000.0,14703000.0,15207000.0,3516.50474491,0.78
1131,2020-10-30,15207000.0,15460000.0,14899000.0,15340000.0,3753.48812746,0.78
1132,2020-10-31,15340000.0,15800000.0,15205000.0,15606000.0,4066.29244901,
1133,2020-11-01,15606000.0,15710000.0,15461000.0,15574000.0,1806.62122615,
1134,2020-11-02,15574000.0,15641000.0,15011000.0,15397000.0,3643.76554264,0.8
1135,2020-11-03,15396000.0,15900000.0,15150000.0,15881000.0,3888.00412551,0.82
1136,2020-11-04,15881000.0,16020000.0,15431000.0,15959000.0,4673.77532383,0.82
1137,2020-11-05,15959000.0,17540000.0,15900000.0,17352000.0,9583.12761365,0.8
1138,2020-11-06,17352000.0,17789000.0,17060000.0,17397000.0,7786.57496665,0.8
1139,2020-11-07,17397000.0,17613000.0,16252000.0,16647000.0,5131.6042485,
1140,2020-11-08,16650000.0,17388000.0,16520000.0,17297000.0,3402.96894151,
1141,2020-11-09,17276000.0,17550000.0,16695000.0,17106000.0,5112.23251786,0.81
1142,2020-11-10,17106000.0,17190000.0,16872000.0,17035000.0,2656.01996837,0.82
1143,2020-11-11,17035000.0,17600000.0,17009000.0,17439000.0,3969.12107234,0.82
1144,2020-11-12,17439000.0,17979000.0,17200000.0,17954000.0,5384.62747384,0.82
1145,2020-11-13,17952000.0,18225000.0,17640000.0,17988000.0,4395.69660087,0.82
1146,2020-11-14,17988000.0,18000000.0,17455000.0,17796000.0,2786.76875718,
1147,2020-11-15,17796000.0,17831000.0,17545000.0,17670000.0,1842.97832877,
1148,2020-11-16,17670000.0,18450000.0,17555000.0,18275000.0,4191.31590965,0.82
1149,2020-11-17,18275000.0,19417000.0,18207000.0,19332000.0,6075.98259617,0.81
1150,2020-11-18,19344000.0,20280000.0,18865000.0,19714000.0,11453.54478504,0.8
1151,2020-11-19,19714000.0,20080000.0,19385000.0,19802000.0,5978.14259544,0.81
1152,2020-11-20,19800000.0,20795000.0,19771000.0,20627000.0,6145.38998316,0.81
1153,2020-11-21,20627000.0,21025000.0,20200000.0,20351000.0,6136.9331409,
1154,2020-11-22,20348000.0,20595000.0,19525000.0,20307000.0,7886.90108585,
1155,2020-11-23,20307000.0,20528000.0,19901000.0,20100000.0,5709.9596315,0.81
1156,2020-11-24,20100000.0,21390000.0,19937000.0,20957000.0,15373.88018285,0.81
1157,2020-11-25,20957000.0,21459000.0,20600000.0,20840000.0,8276.71453936,0.82
1158,2020-11-26,20840000.0,20989000.0,18569000.0,19225000.0,13803.48683498,0.82
1159,2020-11-27,19226000.0,19654000.0,18500000.0,19129000.0,7568.74614729,0.82
1160,2020-11-28,19129000.0,19556000.0,18858000.0,19484000.0,5060.39091148,
1161,2020-11-29,19486000.0,20110000.0,19196000.0,19991000.0,4169.39684223,
1162,2020-11-30,19990000.0,21368000.0,19971000.0,21315000.0,9685.83045213,0.82
1163,2020-12-01,21313000.0,21651000.0,20202000.0,20867000.0,9671.68687865,0.82
1164,2020-12-02,20867000.0,21315000.0,20346000.0,21097000.0,6264.7470004,0.82
1165,2020-12-03,21091000.0,21310000.0,20797000.0,21179000.0,4414.07642834,0.82
1166,2020-12-04,21183000.0,21266000.0,20428000.0,20569000.0,4243.74247899,0.82
1167,2020-12-05,20569000.0,20956000.0,20390000.0,20781000.0,2247.52046083,
1168,2020-12-06,20778000.0,20999000.0,20574000.0,20976000.0,2247.74868124,
1169,2020-12-07,20976000.0,21053000.0,20666000.0,20834000.0,3241.98487955,0.81
1170,2020-12-08,20834000.0,20931000.0,19942000.0,20010000.0,4532.53738937,0.81
1171,2020-12-09,20025000.0,20345000.0,19216000.0,20267000.0,5827.20490273,0.82
1172,2020-12-10,20252000.0,20275000.0,19647000.0,19950000.0,3151.82648997,0.82
1173,2020-12-11,19950000.0,19996000.0,19404000.0,19658000.0,4508.12989508,0.82
1174,2020-12-12,19658000.0,20650000.0,19654000.0,20585000.0,3773.48824847,
1175,2020-12-13,20585000.0,21075000.0,20459000.0,20793000.0,4108.95528161,
1176,2020-12-14,20786000.0,21000000.0,20610000.0,20939000.0,3105.38941519,0.82
1177,2020-12-15,20927000.0,21267000.0,20805000.0,21103000.0,3886.60330202,0.82
1178,2020-12-16,21103000.0,23033000.0,20900000.0,22888000.0,10828.41456524,0.82
1179,2020-12-17,22881000.0,25768000.0,22473000.0,24743000.0,18025.94451036,0.83
1180,2020-12-18,24737000.0,25247000.0,24360000.0,25151000.0,6288.93892328,0.81
1181,2020-12-19,25151000.0,26410000.0,24947000.0,26169000.0,7210.72919997,
1182,2020-12-20,26169000.0,26562000.0,25422000.0,25880000.0,6316.48585428,
1183,2020-12-21,25890000.0,26588000.0,24600000.0,25387000.0,13640.52345922,0.81
1184,2020-12-22,25387000.0,26828000.0,24925000.0,26776000.0,7994.07358308,0.8
1185,2020-12-23,26776000.0,27070000.0,25600000.0,26380000.0,12398.44760587,0.82
1186,2020-12-24,26380000.0,26608000.0,25774000.0,26503000.0,6661.23736488,0.8
1187,2020-12-25,26503000.0,27271000.0,26171000.0,27122000.0,7979.82741205,
1188,2020-12-26,27122000.0,29524000.0,26983000.0,29378000.0,9647.774225399999,
1189,2020-12-27,29378000.0,31800000.0,28802000.0,29319000.0,19899.62591421,
1190,2020-12-28,29347000.0,30587000.0,29167000.0,30249000.0,8175.15992343,0.81
1191,2020-12-29,30219000.0,30520000.0,29028000.0,30498000.0,7302.22061609,0.82
1192,2020-12-30,30498000.0,31999000.0,30333000.0,31891000.0,10282.82280481,0.82
1193,2020-12-31,31923000.0,32386000.0,31300000.0,32042000.0,8041.24807411,0.82
1194,2021-01-01,32037000.0,32599000.0,31800000.0,32296000.0,5752.49421559,
1195,2021-01-02,32295000.0,36600000.0,31920000.0,35700000.0,17451.16767774,
1196,2021-01-03,35700000.0,39453000.0,35500000.0,37537000.0,25381.50662267,
1197,2021-01-04,37537000.0,38476000.0,33000000.0,36460000.0,23598.19458956,0.8
1198,2021-01-05,36478000.0,38590000.0,34357000.0,38093000.0,13461.98168136,0.8
1199,2021-01-06,38107000.0,41000000.0,37380000.0,40762000.0,15168.98069733,0.8
1200,2021-01-07,40764000.0,44990000.0,40250000.0,44698000.0,17201.05518572,0.81
1201,2021-01-08,44698000.0,48550000.0,42271000.0,47215000.0,21891.12558504,0.82
1202,2021-01-09,47201000.0,47650000.0,45171000.0,45718000.0,13453.12656524,
1203,2021-01-10,45716000.0,47000000.0,39500000.0,43404000.0,23031.00699245,
1204,2021-01-11,43400000.0,43570000.0,35010000.0,40094000.0,50543.88221565,0.82
1205,2021-01-12,40094000.0,40888000.0,36654000.0,38577000.0,22472.57575829,0.82
1206,2021-01-13,38496000.0,41900000.0,37001000.0,41380000.0,15632.80207437,0.82
1207,2021-01-14,41380000.0,43998000.0,40510000.0,42735000.0,15952.88892706,0.83
1208,2021-01-15,42787000.0,43199000.0,38690000.0,40952000.0,16278.02915655,0.82
1209,2021-01-16,40951000.0,41800000.0,39689000.0,40086000.0,10393.3501519,
1210,2021-01-17,40070000.0,40722000.0,38102000.0,39536000.0,9785.46995151,
1211,2021-01-18,39536000.0,40999000.0,38699000.0,40008000.0,8374.53524546,0.83
1212,2021-01-19,40008000.0,41251000.0,39580000.0,39586000.0,9913.18947901,0.83
1213,2021-01-20,39580000.0,39998000.0,37579000.0,39253000.0,10290.52813623,0.84
1214,2021-01-21,39253000.0,39329000.0,33867000.0,34519000.0,18816.54602062,0.83
1215,2021-01-22,34525000.0,37342000.0,31662000.0,36345000.0,21883.00423781,0.84
1216,2021-01-23,36345000.0,37018000.0,34678000.0,35493000.0,8710.02859837,
1217,2021-01-24,35494000.0,36283000.0,34250000.0,35539000.0,7625.87646731,
1218,2021-01-25,35539000.0,38388000.0,35394000.0,36054000.0,14596.35519525,0.85
1219,2021-01-26,36054000.0,36594000.0,34808000.0,35923000.0,8489.58317688,0.85
1220,2021-01-27,35929000.0,36026000.0,33235000.0,34300000.0,9356.77161322,0.84
1221,2021-01-28,34293000.0,37186000.0,33726000.0,36624000.0,9452.48550052,0.84
1222,2021-01-29,36631000.0,41072000.0,35514000.0,37523000.0,33565.7380079,0.84
1223,2021-01-30,37523000.0,38201000.0,36230000.0,37087000.0,12481.60663701,
1224,2021-01-31,37039000.0,37633000.0,35800000.0,36408000.0,11396.06446876,
1225,2021-02-01,36408000.0,38161000.0,35907000.0,36618000.0,13783.13636302,0.84
1226,2021-02-02,36618000.0,38300000.0,36323000.0,37910000.0,9650.44220482,0.86
1227,2021-02-03,37910000.0,39371000.0,37909000.0,39357000.0,9775.50002187,0.86
1228,2021-02-04,39345000.0,41426000.0,38059000.0,39810000.0,14561.234628100001,0.86
1229,2021-02-05,39809000.0,40770000.0,39492000.0,40424000.0,7783.09793814,0.86
1230,2021-02-06,40421000.0,43622000.0,40345000.0,41725000.0,12812.764617899998,
1231,2021-02-07,41725000.0,42630000.0,40501000.0,41921000.0,8432.55974197,
1232,2021-02-08,41921000.0,49583000.0,41562000.0,49070000.0,25472.07405559,0.73
1233,2021-02-09,49070000.0,51200000.0,48350000.0,48779000.0,18283.67538104,0.86
1234,2021-02-10,48788000.0,49781000.0,47350000.0,48550000.0,11588.86499783,0.86
1235,2021-02-11,48550000.0,51800000.0,48074000.0,51370000.0,12305.59267737,
1236,2021-02-12,51370000.0,52280000.0,50237000.0,50836000.0,8911.89830701,
1237,2021-02-13,50836000.0,51757000.0,50258000.0,50626000.0,7055.12345471,
1238,2021-02-14,50625000.0,53380000.0,50403000.0,52706000.0,11364.08401913,
1239,2021-02-15,52711000.0,53086000.0,50313000.0,52532000.0,8789.30693061,0.86
1240,2021-02-16,52518000.0,55500000.0,51773000.0,54760000.0,11825.60488227,0.86
1241,2021-02-17,54760000.0,58120000.0,54431000.0,57484000.0,11559.3277709,0.86
1242,2021-02-18,57458000.0,58426000.0,56405000.0,57852000.0,9072.44556036,0.86
1243,2021-02-19,57852000.0,63680000.0,57038000.0,63649000.0,12496.05048257,0.87
1244,2021-02-20,63649000.0,65985000.0,62399000.0,64251000.0,16375.10552345,
1245,2021-02-21,64260000.0,65846000.0,63381000.0,65417000.0,9000.18989441,
1246,2021-02-22,65416000.0,65488000.0,56562000.0,61744000.0,28418.51482526,0.88
1247,2021-02-23,61688000.0,61760000.0,50900000.0,55105000.0,36042.688609,0.88
1248,2021-02-24,55106000.0,58150000.0,52875000.0,56500000.0,19006.41112523,0.88
1249,2021-02-25,56501000.0,58890000.0,53800000.0,54168000.0,15921.35058705,0.87
1250,2021-02-26,54128000.0,55226000.0,51809000.0,53804000.0,13302.34742969,0.88
1251,2021-02-27,53835000.0,55579000.0,52780000.0,53494000.0,7402.62844823,
1252,2021-02-28,53494000.0,54098000.0,49755000.0,51798000.0,11516.37106968,
1253,2021-03-01,51798000.0,56992000.0,51560000.0,56426000.0,11303.17672368,
1254,2021-03-02,56438000.0,57405000.0,54657000.0,56000000.0,9266.67821695,0.88
1255,2021-03-03,56007000.0,59640000.0,55662000.0,57933000.0,10755.94573144,0.88
1256,2021-03-04,57933000.0,59159000.0,55600000.0,56426000.0,11821.02543883,0.88
1257,2021-03-05,56410000.0,57225000.0,54500000.0,56654000.0,8355.34731928,0.9
1258,2021-03-06,56636000.0,57000000.0,54754000.0,56225000.0,5608.84388997,
1259,2021-03-07,56225000.0,58722000.0,56218000.0,58155000.0,7153.68431896,
1260,2021-03-08,58155000.0,59837000.0,57187000.0,59821000.0,8033.07628692,0.94
1261,2021-03-09,59800000.0,62950000.0,59335000.0,62949000.0,9564.08801541,0.98
1262,2021-03-10,62950000.0,65500000.0,60870000.0,64350000.0,11752.57016641,0.96
1263,2021-03-11,64354000.0,66800000.0,62946000.0,66208000.0,10294.73535161,0.96
1264,2021-03-12,66208000.0,66999000.0,64700000.0,66607000.0,9023.99736202,0.98
1265,2021-03-13,66607000.0,71000000.0,65416000.0,70615000.0,11160.19223624,
1266,2021-03-14,70615000.0,71450000.0,68570000.0,68587000.0,7208.31928034,
1267,2021-03-15,68587000.0,70155000.0,63500000.0,64487000.0,18721.85915843,1.0
1268,2021-03-16,64490000.0,66020000.0,62000000.0,66020000.0,13522.70847173,0.96
1269,2021-03-17,66020000.0,68800000.0,62500000.0,68494000.0,14319.54868263,0.96
1270,2021-03-18,68494000.0,70204000.0,66846000.0,67139000.0,11432.45517689,0.94
1271,2021-03-19,67139000.0,69746000.0,65567000.0,67974000.0,8681.15691734,1.1
1272,2021-03-20,67911000.0,69980000.0,67700000.0,67849000.0,8023.60837109,
1273,2021-03-21,67849000.0,68715000.0,65451000.0,67120000.0,8097.42887785,
1274,2021-03-22,67064000.0,68380000.0,64345000.0,64725000.0,8366.41055146,0.94
1275,2021-03-23,64728000.0,66279000.0,63000000.0,65458000.0,9961.04059631,0.94
1276,2021-03-24,65458000.0,68370000.0,64500000.0,64777000.0,11366.40452396,0.94
1277,2021-03-25,64777000.0,65305000.0,62500000.0,63328000.0,10463.20781465,0.92
1278,2021-03-26,63334000.0,65723000.0,63265000.0,65675000.0,8081.6698713,0.94
1279,2021-03-27,65660000.0,67304000.0,65111000.0,66591000.0,5963.924634800001,
1280,2021-03-28,66648000.0,67500000.0,66238000.0,67133000.0,4650.42503973,
1281,2021-03-29,67133000.0,69435000.0,66500000.0,68701000.0,8060.78382844,0.94
1282,2021-03-30,68693000.0,70979000.0,68500000.0,70800000.0,7699.70796273,0.96
1283,2021-03-31,70800000.0,72000000.0,69194000.0,71513000.0,9836.87568844,0.94
1284,2021-04-01,71480000.0,73325000.0,71032000.0,72749000.0,9170.38195837,0.94
1285,2021-04-02,72749000.0,74400000.0,71841000.0,73855000.0,8712.29408175,0.95
1286,2021-04-03,73934000.0,75703000.0,71783000.0,72187000.0,9274.31810933,
1287,2021-04-04,72187000.0,74240000.0,71570000.0,73974000.0,6583.438203399999,
1288,2021-04-05,73908000.0,78780000.0,73890000.0,78770000.0,13425.68167755,0.98
1289,2021-04-06,78770000.0,79500000.0,76210000.0,77944000.0,10824.67205698,0.96
